Date,Orderid,Partyname,SKU,Asin,Quantity,Rate,Amount,Destination,Stateto,City,Pincode,Statefrom,Godown
2025-06-30,OD334813075095487100,Flipkart Store,CMSM01A,,1,950.0,950.0,,Andhra Pradesh,,533284.0,West Bengal,2W2600
2025-06-30,OD334813131009495100,Flipkart Store,CMSM01A,,1,950.0,950.0,,Andhra Pradesh,,530024.0,West Bengal,2W2600
2025-06-30,OD334813189953396100,Flipkart Store,CMSM01A,,1,950.0,950.0,,Karnataka,,584120.0,West Bengal,2W2600
2025-06-30,OD334813231546833100,Flipkart Store,CMSM01A,,1,950.0,950.0,,Kerala,,689625.0,West Bengal,2W2600
2025-06-30,OD334813361415445100,Flipkart Store,LRM021,,1,1799.15,1799.15,,Uttar Pradesh,,208021.0,West Bengal,A92600
2025-06-30,OD334813438437981100,Flipkart Store,CMSM01C,,1,1082.14,1082.14,,Maharashtra,,400037.0,West Bengal,2W2600
2025-06-30,OD334813513618510100,Flipkart Store,LRM021,,1,1799.15,1799.15,,Assam,,786621.0,West Bengal,A92600
2025-06-30,OD334814727647393100,Flipkart Store,CMSM01D,,1,724.11,724.11,,Andhra Pradesh,,531032.0,West Bengal,2W2600
2025-06-30,OD334814794099831400,Flipkart Store,LRM021,,1,1805.93,1805.93,,Maharashtra,,442307.0,West Bengal,A92600
2025-06-30,OD334815930265574100,Flipkart Store,CMSM01A,,1,929.46,929.46,,Karnataka,,570008.0,West Bengal,2W2600
2025-06-01,OD434401856612104100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Telangana,,502280.0,West Bengal,2W2600
2025-06-03,OD434418442520853100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Uttar Pradesh,,284404.0,West Bengal,2W2600
2025-06-04,OD434439073609661100,Flipkart Store,CMSM01D,,1,981.25,981.25,,Karnataka,,581111.0,West Bengal,2W2600
2025-06-01,OD434442421940010100,Flipkart Store,CMSM01D,,1,946.43,946.43,,Karnataka,,582101.0,West Bengal,2W2600
2025-06-03,OD434458499735584100,Flipkart Store,HD06,,1,1948.31,1948.31,,Andhra Pradesh,,532430.0,West Bengal,2W2600
2025-06-03,OD434464211344594100,Flipkart Store,CMSM01,,1,891.96,891.96,,Odisha,,752114.0,West Bengal,2W2600
2025-06-03,OD434467754116944400,Flipkart Store,CMSM01C,,1,1345.54,1345.54,,Karnataka,,573131.0,West Bengal,2W2600
2025-06-01,OD434468262862072100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Maharashtra,,440023.0,West Bengal,2W2600
2025-06-03,OD434468394907024400,Flipkart Store,CMSM01,,1,899.11,899.11,,Uttar Pradesh,,242001.0,West Bengal,2W2600
2025-06-11,OD434474149147445100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Telangana,,508286.0,West Bengal,2W2600
2025-06-02,OD434476781055040100,Flipkart Store,LPB01PI,,1,1693.22,1693.22,,Maharashtra,,422001.0,West Bengal,2W2600
2025-06-03,OD434483210468862100,Flipkart Store,CMSM01A,,1,1056.25,1056.25,,Tamil Nadu,,632008.0,West Bengal,2W2600
2025-06-05,OD434484808252435400,Flipkart Store,CMSM01A,,1,1077.68,1077.68,,Tamil Nadu,,635306.0,West Bengal,2W2600
2025-06-06,OD434485897582027100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Karnataka,,581314.0,West Bengal,2W2600
2025-06-03,OD434486019422052100,Flipkart Store,CMSM01A,,1,1068.75,1068.75,,Kerala,,691011.0,West Bengal,2W2600
2025-06-10,OD434486759008394100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Karnataka,,562114.0,West Bengal,2W2600
2025-06-01,OD434486818573958100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Maharashtra,,413102.0,West Bengal,2W2600
2025-06-01,OD434487329942485100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Karnataka,,571313.0,West Bengal,2W2600
2025-06-03,OD434487382694204100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Madhya Pradesh,,464551.0,West Bengal,2W2600
2025-06-04,OD434487389161992100,Flipkart Store,CMSM01A,,1,1016.96,1016.96,,Kerala,,683572.0,West Bengal,2W2600
2025-06-01,OD434487719725994100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Maharashtra,,400701.0,West Bengal,2W2600
2025-06-05,OD434492089103183400,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Maharashtra,,444802.0,West Bengal,2W2600
2025-06-05,OD434493506539241100,Flipkart Store,CMSM01A,,1,1053.57,1053.57,,Delhi,,110076.0,West Bengal,2W2600
2025-06-03,OD434494246544520100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Gujarat,,396421.0,West Bengal,2W2600
2025-06-06,OD434499952635952100,Flipkart Store,CMSM01D,,1,981.25,981.25,,Telangana,,509406.0,West Bengal,2W2600
2025-06-03,OD434500701399479100,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,Arunachal Pradesh,,791120.0,West Bengal,2W2600
2025-06-03,OD434501127540067100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Maharashtra,,441303.0,West Bengal,2W2600
2025-06-01,OD434501426431994100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Andhra Pradesh,,515401.0,West Bengal,2W2600
2025-06-01,OD434504437208582100,Flipkart Store,CMSM01,,1,891.96,891.96,,Andhra Pradesh,,516115.0,West Bengal,2W2600
2025-06-04,OD434504471076361100,Flipkart Store,CMSM01,,1,891.96,891.96,,Goa,,403705.0,West Bengal,2W2600
2025-06-04,OD434505668342260100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Tamil Nadu,,636006.0,West Bengal,2W2600
2025-06-02,OD434509420230388100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Arunachal Pradesh,,791122.0,West Bengal,2W2600
2025-06-02,OD434509791685345100,Flipkart Store,CMSM01C,,1,1338.39,1338.39,,Uttar Pradesh,,282010.0,West Bengal,2W2600
2025-06-06,OD434510467899431400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Odisha,,754031.0,West Bengal,2W2600
2025-06-12,OD434510755363349100,Flipkart Store,SM-618,,1,6249.11,6249.11,,Gujarat,,370405.0,West Bengal,2W2600
2025-06-02,OD434511462350864100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Karnataka,,562107.0,West Bengal,2W2600
2025-06-03,OD434512690605178100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Gujarat,,387430.0,West Bengal,2W2600
2025-06-07,OD434513072383275100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,500007.0,West Bengal,2W2600
2025-06-01,OD434513956880756100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,West Bengal,,733210.0,West Bengal,2W2600
2025-06-03,OD434517687823386100,Flipkart Store,CMSM01A,,1,991.96,991.96,,Maharashtra,,410206.0,West Bengal,2W2600
2025-06-10,OD434518550338941100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Andhra Pradesh,,517001.0,West Bengal,2W2600
2025-06-06,OD434518614551356100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Karnataka,,560100.0,West Bengal,2W2600
2025-06-08,OD434519084871929100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Bihar,,821104.0,West Bengal,2W2600
2025-06-04,OD434520061912489100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Assam,,781326.0,West Bengal,2W2600
2025-06-06,OD434520256676602100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Andhra Pradesh,,521333.0,West Bengal,2W2600
2025-06-03,OD434520682445655100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,West Bengal,,721201.0,West Bengal,2W2600
2025-06-05,OD434521065366727100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Maharashtra,,442001.0,West Bengal,2W2600
2025-06-07,OD434521257215247100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Kerala,,673503.0,West Bengal,2W2600
2025-06-13,OD434525236073867100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Andhra Pradesh,,517257.0,West Bengal,2W2600
2025-06-12,OD434526179222478100,Flipkart Store,D8507,,1,2287.29,2287.29,,Rajasthan,,304504.0,West Bengal,2W2600
2025-06-01,OD434526863075127100,Flipkart Store,LRM021,,1,2033.05,2033.05,,Uttar Pradesh,,205247.0,Maharashtra,V42600
2025-06-23,OD434526863075127100,Flipkart Store,LRM021,,1,2033.05,2033.05,,Uttar Pradesh,,205247.0,West Bengal,A92600
2025-06-03,OD434528852364328100,Flipkart Store,CMSM01A,,1,1033.04,1033.04,,Bihar,,851201.0,West Bengal,2W2600
2025-06-04,OD434528897410156100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,501505.0,West Bengal,2W2600
2025-06-03,OD434529290456366100,Flipkart Store,CMSM01A,,1,1038.39,1038.39,,Bihar,,800012.0,West Bengal,2W2600
2025-06-09,OD434529465118079100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Telangana,,500084.0,West Bengal,2W2600
2025-06-10,OD434530770383991100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Madhya Pradesh,,462120.0,West Bengal,2W2600
2025-06-12,OD434531108855231400,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Himachal Pradesh,,176403.0,West Bengal,2W2600
2025-06-01,OD434533847649453100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,West Bengal,,742121.0,West Bengal,2W2600
2025-06-15,OD434534079958606100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Andhra Pradesh,,523272.0,West Bengal,2W2600
2025-06-04,OD434534379375751100,Flipkart Store,CMSM01A,,1,1016.07,1016.07,,Kerala,,670142.0,Haryana,VG2600
2025-06-06,OD434536370022397100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,243001.0,West Bengal,2W2600
2025-06-10,OD434536435959207100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Maharashtra,,416115.0,West Bengal,2W2600
2025-06-03,OD434537469094764100,Flipkart Store,LRM021,,1,2024.58,2024.58,,West Bengal,,721102.0,Maharashtra,V42600
2025-06-09,OD434538462356300100,Flipkart Store,SM-618,,1,6159.82,6159.82,,Maharashtra,,401107.0,West Bengal,2W2600
2025-06-04,OD434539476371664100,Flipkart Store,CMSM01C,,1,1144.64,1144.64,,Assam,,785010.0,West Bengal,2W2600
2025-06-02,OD434539668421469100,Flipkart Store,LRM021,,1,2024.58,2024.58,,Maharashtra,,431513.0,Haryana,VG2600
2025-06-06,OD434542668229633400,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Gujarat,,383215.0,West Bengal,2W2600
2025-06-12,OD434542794247716100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Telangana,,502319.0,West Bengal,2W2600
2025-06-07,OD434543868040688100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Kerala,,676303.0,West Bengal,2W2600
2025-06-12,OD434544007009425100,Flipkart Store,LRM021,,1,2033.05,2033.05,,Odisha,,755018.0,West Bengal,A92600
2025-06-09,OD434544609696904100,Flipkart Store,CMSM01C,,1,1144.64,1144.64,,Maharashtra,,413704.0,West Bengal,2W2600
2025-06-10,OD434544656773914100,Flipkart Store,CMSM01C,,1,1166.96,1166.96,,Karnataka,,562107.0,West Bengal,2W2600
2025-06-08,OD434544903887479100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Rajasthan,,303012.0,West Bengal,2W2600
2025-06-12,OD434545024774105100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Tamil Nadu,,636905.0,West Bengal,2W2600
2025-06-12,OD434545522758397100,Flipkart Store,CMSM01C,,1,1168.75,1168.75,,Karnataka,,560090.0,West Bengal,2W2600
2025-06-05,OD434545815177241100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Odisha,,752091.0,West Bengal,2W2600
2025-06-06,OD434546502021653100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,506001.0,West Bengal,2W2600
2025-06-12,OD434547123790455400,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Kerala,,678002.0,West Bengal,2W2600
2025-06-14,OD434549613107247100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,625006.0,West Bengal,2W2600
2025-06-11,OD434551205765662100,Flipkart Store,CMSM01,,1,783.04,783.04,,Karnataka,,577527.0,West Bengal,2W2600
2025-06-12,OD434551205765662100,Flipkart Store,CMSM01,,1,783.04,783.04,,Karnataka,,577527.0,West Bengal,2W2600
2025-06-06,OD434551528239671100,Flipkart Store,LPB01BL,,1,1693.22,1693.22,,Bihar,,845302.0,West Bengal,2W2600
2025-06-04,OD434552378157045100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Bihar,,841426.0,West Bengal,2W2600
2025-06-02,OD434552393548734100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,West Bengal,,711102.0,West Bengal,2W2600
2025-06-01,OD434552500947044100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,506011.0,West Bengal,2W2600
2025-06-01,OD434552657056327100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Bihar,,852128.0,West Bengal,2W2600
2025-06-01,OD434552740967527400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Telangana,,509001.0,West Bengal,2W2600
2025-06-01,OD434552752976187100,Flipkart Store,CMSM01A,,1,991.96,991.96,,Telangana,,509103.0,West Bengal,2W2600
2025-06-01,OD434552893656400100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Andhra Pradesh,,531001.0,West Bengal,2W2600
2025-06-01,OD434552932447012100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Punjab,,141014.0,West Bengal,2W2600
2025-06-01,OD434552942175755100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tripura,,799004.0,West Bengal,2W2600
2025-06-01,OD434552965443657400,Flipkart Store,CMSM01C,,1,1211.61,1211.61,,Tamil Nadu,,605751.0,West Bengal,2W2600
2025-06-01,OD434552982523771100,Flipkart Store,CMSM01C,,1,1175.89,1175.89,,Andhra Pradesh,,531036.0,West Bengal,2W2600
2025-06-01,OD434552985400470100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,West Bengal,,741153.0,West Bengal,2W2600
2025-06-01,OD434553048457878100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Maharashtra,,411046.0,West Bengal,2W2600
2025-06-01,OD434553082920371100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,636003.0,West Bengal,2W2600
2025-06-01,OD434553090400341100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Maharashtra,,411046.0,West Bengal,2W2600
2025-06-01,OD434553091582321100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,635103.0,West Bengal,2W2600
2025-06-01,OD434553110961740100,Flipkart Store,CPS2,,1,1016.1,1016.1,,Tamil Nadu,,641602.0,West Bengal,2W2600
2025-06-08,OD434553110961740100,Flipkart Store,CPS2,,1,1016.1,1016.1,,Tamil Nadu,,641602.0,West Bengal,2W2600
2025-06-01,OD434553143314676100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tripura,,799260.0,West Bengal,2W2600
2025-06-01,OD434553159555486100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Karnataka,,560079.0,West Bengal,2W2600
2025-06-01,OD434553192389078100,Flipkart Store,CMSM01A,,1,991.96,991.96,,Assam,,781311.0,West Bengal,2W2600
2025-06-01,OD434553197545678100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Madhya Pradesh,,455336.0,West Bengal,2W2600
2025-06-11,OD434553197545678100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Madhya Pradesh,,455336.0,West Bengal,2W2600
2025-06-01,OD434553341268087100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Maharashtra,,425409.0,West Bengal,2W2600
2025-06-01,OD434553388988016100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,600049.0,West Bengal,2W2600
2025-06-02,OD434553431089043100,Flipkart Store,SM-618,,1,6249.11,6249.11,,Uttar Pradesh,,221401.0,West Bengal,2W2600
2025-06-11,OD434553431089043100,Flipkart Store,SM-618,,1,6249.11,6249.11,,Uttar Pradesh,,221401.0,West Bengal,2W2600
2025-06-01,OD434553471341668100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Andhra Pradesh,,533343.0,West Bengal,2W2600
2025-06-01,OD434553520833544100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,607105.0,West Bengal,2W2600
2025-06-01,OD434553703412728100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Gujarat,,361008.0,West Bengal,2W2600
2025-06-01,OD434553728980315100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Bihar,,811311.0,West Bengal,2W2600
2025-06-01,OD434553741139894100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Andhra Pradesh,,515561.0,West Bengal,2W2600
2025-06-01,OD434553742456454100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Maharashtra,,413213.0,West Bengal,2W2600
2025-06-01,OD434553837566734100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Tamil Nadu,,603406.0,West Bengal,2W2600
2025-06-01,OD434553866550500100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Kerala,,670702.0,West Bengal,2W2600
2025-06-01,OD434553892288184400,Flipkart Store,CMSM01C,,1,1211.61,1211.61,,Maharashtra,,410206.0,West Bengal,2W2600
2025-06-09,OD434553892288184400,Flipkart Store,CMSM01C,,1,1211.61,1211.61,,Maharashtra,,410206.0,West Bengal,2W2600
2025-06-03,OD434553899555780100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Odisha,,752121.0,West Bengal,2W2600
2025-06-01,OD434553942497365100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Andhra Pradesh,,531116.0,West Bengal,2W2600
2025-06-01,OD434554003376677100,Flipkart Store,CMSM01D,,1,891.96,891.96,,Uttar Pradesh,,276129.0,West Bengal,2W2600
2025-06-01,OD434554062608238100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Karnataka,,573103.0,West Bengal,2W2600
2025-06-03,OD434554068861547100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Arunachal Pradesh,,791101.0,West Bengal,2W2600
2025-06-01,OD434554116086973100,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,Haryana,,122002.0,West Bengal,2W2600
2025-06-01,OD434554252528187100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Karnataka,,583228.0,West Bengal,2W2600
2025-06-01,OD434554477806909400,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,208014.0,West Bengal,2W2600
2025-06-03,OD434554491301536100,Flipkart Store,CMSM01,,1,802.68,802.68,,Odisha,,754010.0,West Bengal,2W2600
2025-06-08,OD434554491301536100,Flipkart Store,CMSM01,,1,802.68,802.68,,Odisha,,754010.0,West Bengal,2W2600
2025-06-01,OD434555250879027100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Telangana,,507003.0,West Bengal,2W2600
2025-06-01,OD434555477093247100,Flipkart Store,CMSM01C,,1,868.75,868.75,,Telangana,,500013.0,West Bengal,2W2600
2025-06-01,OD434555527129812100,Flipkart Store,CMSM01D,,1,591.07,591.07,,Karnataka,,560058.0,West Bengal,2W2600
2025-06-01,OD434555570302394100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Dadra & Nagar Haveli and Daman & Diu,,396210.0,West Bengal,2W2600
2025-06-01,OD434555602742632100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Jharkhand,,828205.0,West Bengal,2W2600
2025-06-01,OD434555672844007100,Flipkart Store,CMSM01A,,1,771.43,771.43,,West Bengal,,736121.0,West Bengal,A92600
2025-06-01,OD434555706529223100,Flipkart Store,CMSM01C,,1,891.07,891.07,,West Bengal,,736131.0,West Bengal,2W2600
2025-06-14,OD434555706529223100,Flipkart Store,CMSM01C,,1,891.07,891.07,,West Bengal,,736131.0,West Bengal,2W2600
2025-06-01,OD434555743459466100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Rajasthan,,324001.0,West Bengal,2W2600
2025-06-01,OD434555753516151100,Flipkart Store,CMSM01D,,1,600.89,600.89,,Assam,,783334.0,West Bengal,2W2600
2025-06-01,OD434555809524432100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,534176.0,West Bengal,2W2600
2025-06-01,OD434555840962715100,Flipkart Store,CMSM01A,,1,808.93,808.93,,Maharashtra,,410405.0,Haryana,VG2600
2025-06-01,OD434555879211981100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Maharashtra,,442501.0,West Bengal,2W2600
2025-06-02,OD434555879211981100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Maharashtra,,442501.0,West Bengal,2W2600
2025-06-01,OD434555899943132100,Flipkart Store,CMSM01A,,1,812.5,812.5,,Assam,,784170.0,West Bengal,A92600
2025-06-01,OD434555935927815100,Flipkart Store,CMSM01C,,1,846.43,846.43,,Karnataka,,562114.0,West Bengal,2W2600
2025-06-01,OD434555940596763100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Assam,,788001.0,West Bengal,2W2600
2025-06-01,OD434555946513361100,Flipkart Store,CMSM01A,,1,812.5,812.5,,West Bengal,,721507.0,West Bengal,A92600
2025-06-01,OD434555968237625100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Himachal Pradesh,,172001.0,West Bengal,2W2600
2025-06-01,OD434555992466565100,Flipkart Store,CMSM01A,,1,812.5,812.5,,Madhya Pradesh,,456335.0,Haryana,VG2600
2025-06-01,OD434556070893308100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,530027.0,West Bengal,2W2600
2025-06-01,OD434556088565264100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Gujarat,,362265.0,West Bengal,2W2600
2025-06-03,OD434556112388244100,Flipkart Store,CMSM01C,,1,871.43,871.43,,Odisha,,754119.0,West Bengal,2W2600
2025-06-01,OD434556112774943100,Flipkart Store,LSG02,,1,1439.83,1439.83,,Delhi,,110086.0,Maharashtra,V42600
2025-06-01,OD434556114232524100,Flipkart Store,CMSM01A,,1,812.5,812.5,,Odisha,,769042.0,West Bengal,2W2600
2025-06-01,OD434556184074488100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Telangana,,500045.0,West Bengal,2W2600
2025-06-01,OD434556187242677100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Telangana,,508234.0,West Bengal,2W2600
2025-06-01,OD434556191799800100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Gujarat,,382870.0,West Bengal,2W2600
2025-06-01,OD434556192253166100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Tamil Nadu,,614619.0,West Bengal,2W2600
2025-06-01,OD434556207861597100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Tamil Nadu,,614619.0,West Bengal,2W2600
2025-06-01,OD434556217901501100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,520015.0,West Bengal,2W2600
2025-06-01,OD434556218684813400,Flipkart Store,CMSM01C,,1,898.21,898.21,,Tamil Nadu,,641601.0,West Bengal,2W2600
2025-06-01,OD434556252342868100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Tamil Nadu,,622403.0,West Bengal,2W2600
2025-06-01,OD434556325815956100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Karnataka,,577520.0,West Bengal,2W2600
2025-06-19,OD434556325815956100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Karnataka,,577520.0,West Bengal,2W2600
2025-06-01,OD434556342992652100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Tamil Nadu,,600070.0,West Bengal,2W2600
2025-06-01,OD434556365122455100,Flipkart Store,CMSM01A,,1,812.5,812.5,,Andhra Pradesh,,523265.0,Haryana,VG2600
2025-06-01,OD434556368544812100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Kerala,,695015.0,West Bengal,2W2600
2025-06-01,OD434556403667785100,Flipkart Store,CMSM01A,,1,796.43,796.43,,Andhra Pradesh,,522503.0,Haryana,VG2600
2025-06-01,OD434556472841150100,Flipkart Store,CMSM01C,,1,868.75,868.75,,Gujarat,,382330.0,West Bengal,2W2600
2025-06-01,OD434556482465237100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Tamil Nadu,,641668.0,West Bengal,2W2600
2025-06-01,OD434556497748344100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,522503.0,West Bengal,2W2600
2025-06-01,OD434556524199780100,Flipkart Store,CMSM01A,,1,771.43,771.43,,Karnataka,,560099.0,Haryana,VG2600
2025-06-01,OD434556536357266100,Flipkart Store,CMSM01C,,1,862.5,862.5,,Tamil Nadu,,635110.0,West Bengal,2W2600
2025-06-01,OD434556541048808100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Assam,,782141.0,West Bengal,2W2600
2025-06-01,OD434556581620818400,Flipkart Store,CMSM01C,,1,898.21,898.21,,Uttar Pradesh,,221105.0,West Bengal,2W2600
2025-06-02,OD434556585359972100,Flipkart Store,LAF02,,1,4659.32,4659.32,,Karnataka,,560043.0,West Bengal,2W2600
2025-06-01,OD434556585398605100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,534460.0,West Bengal,2W2600
2025-06-10,OD434556585398605100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Andhra Pradesh,,534460.0,West Bengal,2W2600
2025-06-01,OD434556622449939100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Punjab,,151203.0,West Bengal,2W2600
2025-06-11,OD434556622449939100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Punjab,,151203.0,West Bengal,2W2600
2025-06-01,OD434556683010905100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Telangana,,509216.0,West Bengal,2W2600
2025-06-01,OD434556706674028100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Jharkhand,,826001.0,West Bengal,2W2600
2025-06-08,OD434556706674028100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Jharkhand,,826001.0,West Bengal,2W2600
2025-06-01,OD434556718782649100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Assam,,785601.0,West Bengal,2W2600
2025-06-08,OD434556718782649100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Assam,,785601.0,West Bengal,2W2600
2025-06-01,OD434556762455784100,Flipkart Store,CMSM01C,,1,846.43,846.43,,Maharashtra,,442001.0,West Bengal,2W2600
2025-06-01,OD434556775400347400,Flipkart Store,CMSM01C,,1,898.21,898.21,,Telangana,,504231.0,West Bengal,2W2600
2025-06-02,OD434556806206779100,Flipkart Store,SM-618,,1,6249.11,6249.11,,Maharashtra,,401105.0,West Bengal,2W2600
2025-06-23,OD434556806206779100,Flipkart Store,SM-618,,1,6249.11,6249.11,,Maharashtra,,401105.0,West Bengal,2W2600
2025-06-01,OD434556811806466100,Flipkart Store,CMSM01D,,1,622.32,622.32,,Telangana,,505211.0,West Bengal,2W2600
2025-06-01,OD434556836307577100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Madhya Pradesh,,452006.0,West Bengal,2W2600
2025-06-01,OD434556868505501100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Tamil Nadu,,603204.0,West Bengal,2W2600
2025-06-01,OD434556971369340100,Flipkart Store,CMSM01C,,1,891.07,891.07,,Uttar Pradesh,,229301.0,West Bengal,2W2600
2025-06-01,OD434556981395163400,Flipkart Store,CMSM01C,,1,898.21,898.21,,Maharashtra,,412105.0,West Bengal,2W2600
