Date,Orderid,Partyname,SKU,Asin,Quantity,Rate,Amount,Destination,Stateto,City,Pincode,Statefrom,Godown
2025-05-04,OD334253404897671100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,690559.0,West Bengal,2W2600
2025-05-04,OD334257767012237100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,600072.0,West Bengal,2W2600
2025-05-04,OD334257767012237100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,600072.0,West Bengal,2W2600
2025-05-04,OD334266352858684400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Chhattisgarh,,491223.0,West Bengal,2W2600
2025-05-04,OD334267982047027100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Uttar Pradesh,,229301.0,West Bengal,2W2600
2025-05-04,OD334267982047027100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Uttar Pradesh,,229301.0,West Bengal,2W2600
2025-05-04,OD334268917797709100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Arunachal Pradesh,,791102.0,West Bengal,2W2600
2025-05-04,OD334275630830051100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,732215.0,West Bengal,2W2600
2025-05-04,OD334284023839987100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Uttar Pradesh,,226001.0,West Bengal,2W2600
2025-05-04,OD334285237508046100,Flipkart Store,LSG011,,1,-2964.41,2964.41,,Uttar Pradesh,,274001.0,Maharashtra,V42600
2025-05-04,OD334286668008103100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Jharkhand,,816109.0,West Bengal,2W2600
2025-05-04,OD334295608258254100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Karnataka,,560070.0,West Bengal,2W2600
2025-05-04,OD334299830735477100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721634.0,West Bengal,2W2600
2025-05-04,OD334299830735477100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721634.0,West Bengal,2W2600
2025-05-04,OD334304981479226100,Flipkart Store,CMSM01,,1,-780.36,780.36,,Andhra Pradesh,,517641.0,West Bengal,2W2600
2025-05-04,OD334309457928846100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Telangana,,502318.0,West Bengal,2W2600
2025-05-04,OD334310510124024100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,688523.0,West Bengal,2W2600
2025-05-04,OD334311136542006100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,742101.0,West Bengal,2W2600
2025-05-04,OD434192005051064100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Assam,,784115.0,West Bengal,2W2600
2025-05-04,OD434198314651239400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Andhra Pradesh,,517588.0,West Bengal,2W2600
2025-05-04,OD434202744900287100,Flipkart Store,LPB01BL,,1,-1693.22,1693.22,,Jammu & Kashmir,,193122.0,Karnataka,SU2600
2025-05-04,OD434226392347240100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,560064.0,West Bengal,2W2600
2025-05-04,OD434252495906263100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,695525.0,West Bengal,2W2600
2025-05-04,OD434258600445821100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Gujarat,,393002.0,West Bengal,2W2600
2025-05-04,OD434260050145341100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Odisha,,761011.0,West Bengal,2W2600
2025-05-04,OD434261801943833100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,635109.0,West Bengal,2W2600
2025-05-04,OD434261957734418100,Flipkart Store,LTF-02,,1,-2703.39,2703.39,,Maharashtra,,411045.0,West Bengal,A92600
2025-05-04,OD434262575495857100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Tamil Nadu,,602105.0,West Bengal,2W2600
2025-05-04,OD434262820454423100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,723146.0,West Bengal,2W2600
2025-05-04,OD434263009817874100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Himachal Pradesh,,171005.0,West Bengal,2W2600
2025-05-04,OD434263009817874100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Himachal Pradesh,,171005.0,West Bengal,2W2600
2025-05-04,OD434267237161160100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Telangana,,505001.0,West Bengal,2W2600
2025-05-04,OD434267237161160100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Telangana,,505001.0,West Bengal,2W2600
2025-05-04,OD434267743924998100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,636001.0,West Bengal,2W2600
2025-05-04,OD434275269326354100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,623527.0,West Bengal,2W2600
2025-05-04,OD434275724202613100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Tamil Nadu,,604303.0,West Bengal,2W2600
2025-05-04,OD434279115770848100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Andhra Pradesh,,534318.0,West Bengal,2W2600
2025-05-04,OD434292638858024100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Odisha,,754130.0,West Bengal,2W2600
2025-05-04,OD434296468636723100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Gujarat,,380059.0,West Bengal,2W2600
2025-05-04,OD434301028822348100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Delhi,,110093.0,West Bengal,2W2600
2025-05-04,OD434312990282095400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Haryana,,123501.0,West Bengal,2W2600
2025-05-05,OD334182650096001100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Telangana,,508204.0,West Bengal,2W2600
2025-05-05,OD334198941235781100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Telangana,,505470.0,West Bengal,2W2600
2025-05-05,OD334218428534723100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,629101.0,West Bengal,2W2600
2025-05-05,OD334226485995689100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Rajasthan,,332025.0,Haryana,VG2600
2025-05-05,OD334233803763171100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Karnataka,,577101.0,Karnataka,SU2600
2025-05-05,OD334250036841404100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,572103.0,West Bengal,2W2600
2025-05-05,OD334250372512440400,Flipkart Store,CMSM01D,,1,-899.11,899.11,,Andhra Pradesh,,531085.0,West Bengal,2W2600
2025-05-05,OD334250924456157100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Tamil Nadu,,641045.0,West Bengal,2W2600
2025-05-05,OD334251748863175100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Odisha,,751019.0,West Bengal,2W2600
2025-05-05,OD334251748863175100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Odisha,,751019.0,West Bengal,2W2600
2025-05-05,OD334252699621440100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Rajasthan,,342006.0,West Bengal,2W2600
2025-05-05,OD334253031740693100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Tripura,,799114.0,West Bengal,2W2600
2025-05-05,OD334253031740693100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Tripura,,799114.0,West Bengal,2W2600
2025-05-05,OD334259723404790100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,577245.0,West Bengal,2W2600
2025-05-05,OD334261608020933100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,562125.0,West Bengal,2W2600
2025-05-05,OD334267325403259100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Andhra Pradesh,,524003.0,Karnataka,SU2600
2025-05-05,OD334268494917902100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560098.0,West Bengal,2W2600
2025-05-05,OD334271932630250100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Maharashtra,,422007.0,West Bengal,2W2600
2025-05-05,OD334276038552710100,Flipkart Store,LTF-02,,1,-2703.39,2703.39,,Maharashtra,,411057.0,Haryana,VG2600
2025-05-05,OD334276799844190100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,413205.0,West Bengal,2W2600
2025-05-05,OD334277305597369100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,641030.0,West Bengal,2W2600
2025-05-05,OD334277305597369100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,641030.0,West Bengal,2W2600
2025-05-05,OD334278306987121100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Jharkhand,,816105.0,West Bengal,2W2600
2025-05-05,OD334278306987121100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Jharkhand,,816105.0,West Bengal,2W2600
2025-05-05,OD334285674053818100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,560048.0,West Bengal,2W2600
2025-05-05,OD334289190831561100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Odisha,,754113.0,West Bengal,2W2600
2025-05-05,OD334296886988904100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Odisha,,768027.0,West Bengal,A92600
2025-05-05,OD334296886988904100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Odisha,,768027.0,West Bengal,A92600
2025-05-05,OD334311679645731100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,560049.0,West Bengal,2W2600
2025-05-05,OD334311833549454100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Gujarat,,387370.0,West Bengal,2W2600
2025-05-05,OD334313432308677100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Haryana,,122001.0,West Bengal,A92600
2025-05-05,OD334322382772294100,Flipkart Store,D8507,,1,-2287.29,2287.29,,Mizoram,,796891.0,Haryana,VG2600
2025-05-05,OD434209801223248100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,431606.0,West Bengal,2W2600
2025-05-05,OD434218945729255100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Jharkhand,,835235.0,West Bengal,2W2600
2025-05-05,OD434245547936501100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Rajasthan,,302029.0,West Bengal,2W2600
2025-05-05,OD434250216929350100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,601102.0,West Bengal,2W2600
2025-05-05,OD434251371675174100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,577243.0,West Bengal,2W2600
2025-05-05,OD434254995003512100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,711204.0,West Bengal,2W2600
2025-05-05,OD434254995003512100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,711204.0,West Bengal,2W2600
2025-05-05,OD434267670946027400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Maharashtra,,431715.0,West Bengal,2W2600
2025-05-05,OD434268108137186100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Punjab,,143534.0,West Bengal,2W2600
2025-05-05,OD434274953179250100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Punjab,,140301.0,West Bengal,2W2600
2025-05-05,OD434276644874005400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Telangana,,500044.0,West Bengal,2W2600
2025-05-05,OD434277401792072100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,571313.0,West Bengal,2W2600
2025-05-05,OD434277401792072100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,571313.0,West Bengal,2W2600
2025-05-05,OD434284521210786100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,401501.0,West Bengal,2W2600
2025-05-05,OD434293881807209100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Odisha,,758014.0,West Bengal,2W2600
2025-05-05,OD434293881807209100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Odisha,,758014.0,West Bengal,2W2600
2025-05-05,OD434296497161924100,Flipkart Store,LSG011,,1,-2879.66,2879.66,,Karnataka,,560097.0,Karnataka,SU2600
2025-05-05,OD434296497161924100,Flipkart Store,LSG011,,1,-2879.66,2879.66,,Karnataka,,560097.0,Karnataka,SU2600
2025-05-05,OD434297223552303100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,West Bengal,,713315.0,West Bengal,2W2600
2025-05-05,OD434297223552303100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,West Bengal,,713315.0,West Bengal,2W2600
2025-05-05,OD434311125485642100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Tamil Nadu,,632001.0,West Bengal,2W2600
2025-05-05,OD434312707987267100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Odisha,,764073.0,West Bengal,2W2600
2025-05-05,OD434312932486627100,Flipkart Store,LSG011,,1,-2964.41,2964.41,,Andhra Pradesh,,522003.0,Karnataka,SU2600
2025-05-05,OD434314187740617100,Flipkart Store,LPB01BL,,1,-1562.71,1562.71,,Tamil Nadu,,638104.0,West Bengal,2W2600
2025-05-05,OD434314630792157100,Flipkart Store,CMSM01,,1,-802.68,802.68,,West Bengal,,721628.0,West Bengal,2W2600
2025-05-05,OD434318966120075100,Flipkart Store,LSG011,,1,-2964.41,2964.41,,Uttarakhand,,263139.0,Maharashtra,V42600
2025-05-05,OD434319243494178100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,695525.0,West Bengal,2W2600
2025-05-06,OD334234580182625100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Bihar,,802212.0,Haryana,VG2600
2025-05-06,OD334234580182625100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Bihar,,802212.0,Haryana,VG2600
2025-05-06,OD334248617854024100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Odisha,,769043.0,West Bengal,2W2600
2025-05-06,OD334250263678232100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Maharashtra,,400605.0,West Bengal,2W2600
2025-05-06,OD334251394909049100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Nagaland,,797111.0,West Bengal,2W2600
2025-05-06,OD334251394909049100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Nagaland,,797111.0,West Bengal,2W2600
2025-05-06,OD334263004383677100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Uttarakhand,,249403.0,West Bengal,2W2600
2025-05-06,OD334266287847843100,Flipkart Store,LTF-02,,1,-2703.39,2703.39,,Tamil Nadu,,600040.0,Haryana,VG2600
2025-05-06,OD334266287847843100,Flipkart Store,LTF-02,,1,-2703.39,2703.39,,Tamil Nadu,,600040.0,Haryana,VG2600
2025-05-06,OD334267003751149400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Gujarat,,393001.0,West Bengal,2W2600
2025-05-06,OD334267903080461100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Madhya Pradesh,,483501.0,West Bengal,2W2600
2025-05-06,OD334271370813108100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,600049.0,West Bengal,2W2600
2025-05-06,OD334271370813108100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,600049.0,West Bengal,2W2600
2025-05-06,OD334274146628348100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Odisha,,761120.0,West Bengal,2W2600
2025-05-06,OD334274146628348100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Odisha,,761120.0,West Bengal,2W2600
2025-05-06,OD334274284945087100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tripura,,799120.0,West Bengal,2W2600
2025-05-06,OD334276585235919100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,West Bengal,,742102.0,West Bengal,2W2600
2025-05-06,OD334276585235919100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,West Bengal,,742102.0,West Bengal,2W2600
2025-05-06,OD334278873905349100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,742226.0,West Bengal,2W2600
2025-05-06,OD334278873905349100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,742226.0,West Bengal,2W2600
2025-05-06,OD334279079688222100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,683104.0,West Bengal,2W2600
2025-05-06,OD334279229718897100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Telangana,,500072.0,West Bengal,2W2600
2025-05-06,OD334282925875149100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,-,,,West Bengal,2W2600
2025-05-06,OD334283944580360100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Maharashtra,,400102.0,West Bengal,2W2600
2025-05-06,OD334285876245013100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Bihar,,841219.0,West Bengal,2W2600
2025-05-06,OD334285882953628400,Flipkart Store,CMSM01D,,1,-899.11,899.11,,West Bengal,,735219.0,West Bengal,2W2600
2025-05-06,OD334287711141705400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Madhya Pradesh,,455001.0,West Bengal,2W2600
2025-05-06,OD334293259874355400,Flipkart Store,CMSM01,,1,-809.82,809.82,,Bihar,,854101.0,West Bengal,2W2600
2025-05-06,OD334293649445684100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,208008.0,West Bengal,2W2600
2025-05-06,OD334293649445684100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,208008.0,West Bengal,2W2600
2025-05-06,OD334294380233963100,Flipkart Store,CMSM01D,,1,-863.39,863.39,,Assam,,781034.0,West Bengal,2W2600
2025-05-06,OD334303493163317100,Flipkart Store,CMSM01,,1,-773.21,773.21,,West Bengal,,721137.0,West Bengal,2W2600
2025-05-06,OD334303693193404100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Jharkhand,,834010.0,West Bengal,2W2600
2025-05-06,OD334309867318362100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721437.0,West Bengal,2W2600
2025-05-06,OD334313065992357100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Andhra Pradesh,,521356.0,Karnataka,SU2600
2025-05-06,OD334313409912165100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,570023.0,Karnataka,SU2600
2025-05-06,OD334325717162013100,Flipkart Store,CMSM01A,,1,-998.21,998.21,,West Bengal,,711322.0,West Bengal,2W2600
2025-05-06,OD434190486088248100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Uttar Pradesh,,211002.0,West Bengal,2W2600
2025-05-06,OD434190486088248100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Uttar Pradesh,,211002.0,West Bengal,2W2600
2025-05-06,OD434242728118102100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Chhattisgarh,,491771.0,West Bengal,2W2600
2025-05-06,OD434242728118102100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Chhattisgarh,,491771.0,West Bengal,2W2600
2025-05-06,OD434245191477429100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Uttarakhand,,248143.0,Haryana,VG2600
2025-05-06,OD434246145241849100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,800024.0,West Bengal,2W2600
2025-05-06,OD434260509403936100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,571107.0,West Bengal,2W2600
2025-05-06,OD434262747016361100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,412208.0,West Bengal,2W2600
2025-05-06,OD434266853960337100,Flipkart Store,LTF-01,,1,-2703.39,2703.39,,Gujarat,,391243.0,Haryana,VG2600
2025-05-06,OD434276073793228100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Bihar,,847212.0,West Bengal,2W2600
2025-05-06,OD434276945002842400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Odisha,,752094.0,West Bengal,2W2600
2025-05-06,OD434276945002842400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Odisha,,752094.0,West Bengal,2W2600
2025-05-06,OD434277722699001100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,845438.0,West Bengal,2W2600
2025-05-06,OD434278074872340100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Rajasthan,,332402.0,West Bengal,2W2600
2025-05-06,OD434284590957210100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,-,,,West Bengal,2W2600
2025-05-06,OD434286328146681100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Uttar Pradesh,,205301.0,West Bengal,2W2600
2025-05-06,OD434286625012247100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Gujarat,,380059.0,West Bengal,2W2600
2025-05-06,OD434293339103924100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Punjab,,140603.0,West Bengal,2W2600
2025-05-06,OD434293680013629100,Flipkart Store,LTF-01,,1,-2703.39,2703.39,,Maharashtra,,410206.0,West Bengal,A92600
2025-05-06,OD434293680013629100,Flipkart Store,LTF-01,,1,-2703.39,2703.39,,Maharashtra,,410206.0,Haryana,VG2600
2025-05-06,OD434297809086528100,Flipkart Store,LSG011,,1,-2964.41,2964.41,,Jharkhand,,825321.0,West Bengal,A92600
2025-05-06,OD434299373443543100,Flipkart Store,CMSM01C,,1,-1182.14,1182.14,,Telangana,,500072.0,West Bengal,2W2600
2025-05-06,OD434299373443543100,Flipkart Store,CMSM01C,,1,-1182.14,1182.14,,Telangana,,500072.0,West Bengal,2W2600
2025-05-06,OD434305213638645100,Flipkart Store,CMSM01A,,1,-991.07,991.07,,Telangana,,502032.0,West Bengal,2W2600
2025-05-06,OD434305340878879100,Flipkart Store,CMSM01,,1,-802.68,802.68,,West Bengal,,700126.0,West Bengal,2W2600
2025-05-06,OD434311171707238400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Jharkhand,,816104.0,West Bengal,2W2600
2025-05-06,OD434319769590998100,Flipkart Store,CMSM01,,1,-764.29,764.29,,Jharkhand,,828130.0,West Bengal,2W2600
2025-05-06,OD434328307299387100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Haryana,,131001.0,West Bengal,2W2600
2025-05-06,OD434331589120486100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Delhi,,110044.0,West Bengal,A92600
2025-05-06,OD434336423720937400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Assam,,788005.0,West Bengal,A92600
2025-05-07,OD334252088132746100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Delhi,,110081.0,West Bengal,2W2600
2025-05-07,OD334253251502127400,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,605751.0,West Bengal,2W2600
2025-05-07,OD334253251502127400,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tamil Nadu,,605751.0,West Bengal,2W2600
2025-05-07,OD334260901621966400,Flipkart Store,LPB01BL,,1,-1700.0,1700.0,,Manipur,,795004.0,Karnataka,SU2600
2025-05-07,OD334267181319320100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Tripura,,799103.0,West Bengal,2W2600
2025-05-07,OD334267501345739100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,574253.0,West Bengal,2W2600
2025-05-07,OD334268272118087100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Rajasthan,,341518.0,West Bengal,2W2600
2025-05-07,OD334268959757157400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Telangana,,500089.0,West Bengal,2W2600
2025-05-07,OD334271455425626100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,635109.0,West Bengal,2W2600
2025-05-07,OD334274520066269100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,573220.0,West Bengal,2W2600
2025-05-07,OD334274520066269100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Karnataka,,573220.0,West Bengal,2W2600
2025-05-07,OD334274729357878400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Bihar,,844101.0,West Bengal,A92600
2025-05-07,OD334284563336303100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Haryana,,122001.0,West Bengal,2W2600
2025-05-07,OD334289326354524100,Flipkart Store,CMSM01C,,1,-1174.11,1174.11,,Tamil Nadu,,635754.0,West Bengal,2W2600
2025-05-07,OD334292787527895100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Meghalaya,,794105.0,West Bengal,A92600
2025-05-07,OD334293384404523100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560067.0,West Bengal,2W2600
2025-05-07,OD334293447485889100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Rajasthan,,302020.0,West Bengal,2W2600
2025-05-07,OD334300371727850100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Madhya Pradesh,,486006.0,West Bengal,2W2600
2025-05-07,OD334300829863311400,Flipkart Store,CMSM01C,,1,-1211.61,1211.61,,Assam,,785661.0,West Bengal,2W2600
2025-05-07,OD334301201107396100,Flipkart Store,CMSM01C,,1,-1204.46,1204.46,,Uttar Pradesh,,201301.0,West Bengal,2W2600
2025-05-07,OD334301934997538100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Kerala,,678701.0,West Bengal,2W2600
2025-05-07,OD334302692398426100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Maharashtra,,440013.0,West Bengal,2W2600
2025-05-07,OD334302692398426100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Maharashtra,,440013.0,West Bengal,2W2600
2025-05-07,OD334305484862863100,Flipkart Store,SM-519,,1,-4462.5,4462.5,,Arunachal Pradesh,,791122.0,West Bengal,2W2600
2025-05-07,OD334307992009129100,Flipkart Store,LSG011,,1,-2943.22,2943.22,,Madhya Pradesh,,462001.0,Maharashtra,V42600
2025-05-07,OD334310485943034400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Andhra Pradesh,,517501.0,West Bengal,2W2600
2025-05-07,OD334313622798889400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Chhattisgarh,,494670.0,West Bengal,A92600
2025-05-07,OD334318504613181100,Flipkart Store,CMSM01,,1,-802.68,802.68,,Jharkhand,,815313.0,West Bengal,2W2600
2025-05-07,OD334320410994681100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,416520.0,Karnataka,SU2600
2025-05-07,OD334323266268600100,Flipkart Store,LSG011,,1,-2964.41,2964.41,,Gujarat,,382213.0,Maharashtra,V42600
2025-05-07,OD334335555713874100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,712148.0,West Bengal,A92600
2025-05-07,OD334335817081668100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,585103.0,West Bengal,A92600
2025-05-07,OD434237266379022100,Flipkart Store,CMSM01D,,1,-891.96,891.96,,Jharkhand,,822116.0,West Bengal,2W2600
2025-05-07,OD434237609201676100,Flipkart Store,LTF-02,,1,-2703.39,2703.39,,Karnataka,,560032.0,Karnataka,SU2600
2025-05-07,OD434247875172428100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,400604.0,Karnataka,SU2600
